,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
1525,21.297729347,-21.4747135522,2,1525,7.94008735543,381,53.7739827551,0.0283460078988
1529,23.368560946,-21.4967342487,2,1529,8.19718106243,382,286.224986117,2.99284641042
1533,20.618523964,-21.4143760078,2,1533,8.30886664445,383,265.357820376,11.2871727873
1537,21.8679558614,-21.6211312978,2,1537,8.25696527908,384,55.4488950997,0.324600000737
1541,24.8412894226,-21.2545224583,2,1541,8.0513380433,385,332.785316988,6.29470101209
1545,22.9162103925,-21.6424322345,2,1545,7.92425045895,386,357.887421008,3.25661419639
1549,25.7344058806,-21.4259092204,2,1549,7.9087777594,387,78.0339322318,5.47724042301
1553,24.2873420512,-21.2162911471,2,1553,8.17000735597,388,70.2152739639,13.2453011728
1561,22.6871707708,-21.3505926581,2,1561,8.02391018439,390,176.310884283,0.342564082897
1565,23.1606168791,-21.2147442743,2,1565,8.00862069546,391,288.08248913,24.8388676959
1569,25.3780211781,-21.2020903539,2,1569,7.89967077591,392,236.714273894,0.0542812684803
1573,25.5215189124,-21.5260931869,2,1573,7.9658782014,393,47.5173684412,0.522308858187
1577,20.3197018873,-21.3871315539,2,1577,7.90698765803,394,340.035760431,0.390451815282
1581,25.4582040063,-21.22880974,2,1581,8.38091597261,395,122.583643808,0.0272655896614
1585,24.1344407577,-21.3873613749,2,1585,8.0675553329,396,172.167376581,27.3478674936
1589,23.4466448243,-21.2635889766,2,1589,8.30273106578,397,136.167776475,0.0167499196069
1593,25.5099596575,-21.3512653642,2,1593,8.09546355415,398,184.636060116,6.62669515821
1597,22.4301837529,-21.6819032033,2,1597,8.01602523544,399,212.065314879,6.71368974721
1601,24.0347036006,-21.5272377399,2,1601,8.008353726,400,223.774260794,0.0239065912515
1605,24.9529135801,-21.2531022207,2,1605,8.27657064099,401,309.019824213,0.205629904342
1609,24.8960501933,-21.4656015478,2,1609,8.22563409985,402,342.062164009,0.0598430003445
1613,23.3621753231,-21.4843560568,2,1613,8.24365327688,403,289.990286258,14.3865248543
1617,23.3581378242,-21.5476774566,2,1617,8.31671533064,404,315.017979752,1.96157979603
1621,25.1480758323,-21.6201271179,2,1621,8.15102164014,405,124.123592517,0.056489675612
1625,21.2332077061,-21.3655275575,2,1625,8.11136827199,406,114.81231455,0.397712450332
1629,24.2944454996,-21.5031450923,2,1629,8.16776101373,407,317.395524675,12.146504776
1633,24.8952292557,-21.2602461198,2,1633,8.21857830667,408,333.282227257,29.1297588739
1637,20.7156591403,-21.6783911766,2,1637,8.28426242126,409,136.565776045,0.201532226603
1641,25.0920329714,-21.2627794197,2,1641,8.33613729374,410,86.7989558018,0.463624409287
1645,20.7513336086,-21.6538091048,2,1645,8.04455238729,411,91.7647111966,0.0628739971475
1649,20.322286116,-21.2882452567,2,1649,7.95780280209,412,244.24072897,0.0483458517337
1653,22.8237839479,-21.4710385512,2,1653,8.26544008718,413,245.538568487,0.565797076184
1657,25.632503874,-21.3299582341,2,1657,8.15342126246,414,275.811485392,0.46315302472
1661,25.6852298712,-21.4740519605,2,1661,8.27996720071,415,168.147414341,24.7446740127
1665,23.5206380064,-21.620733489,2,1665,8.10496231244,416,241.887769905,0.0158112725013
1669,24.8788135523,-21.2259076922,2,1669,8.30942537882,417,309.571280118,0.0329972101431
1673,21.5075274295,-21.3787522342,2,1673,8.1586804469,418,68.5950318495,0.0948668937284
1677,23.8467893935,-21.5924982756,2,1677,8.01584497903,419,8.37939235532,6.45069157744
1681,20.9946821465,-21.4023224113,2,1681,7.9198001106,420,301.353437738,6.84178810066
1685,21.5199361756,-21.5951841874,2,1685,7.93597445695,421,99.9766198696,0.0107949854113
1689,25.5881330047,-21.4990351126,2,1689,7.97712204876,422,350.794042889,0.225479449371
1693,25.3839896182,-21.4023886148,2,1693,8.10962723249,423,272.958204051,0.011172972289
1697,24.4574379574,-21.3948655567,2,1697,8.29546605193,424,157.883033988,0.0115419539596
1701,22.8410201804,-21.6458761169,2,1701,8.34582030934,425,14.0577173202,6.43579797022
1705,25.283301811,-21.6037253581,2,1705,8.17804704568,426,280.852909115,0.0904716117807
1709,21.0241928223,-21.4706431955,2,1709,8.03539200623,427,128.501692244,2.99935943969
1713,23.0472063561,-21.4420645697,2,1713,8.21558703227,428,205.086199109,3.40801798788
1725,24.8932295923,-21.2942460741,2,1725,8.37274280923,431,188.963813584,0.342407944681
1729,21.6895416176,-21.5149680346,2,1729,8.29325262403,432,117.525339325,2.02773672531
1737,25.5982474479,-21.5601543029,2,1737,8.19696895479,434,357.885533357,0.01403779613
1741,24.726905027,-21.6881251455,2,1741,8.37956348593,435,203.061438217,15.7618174564
1753,20.9513014128,-21.279018978,2,1753,8.0341254324,438,354.498049138,0.533175248493
1757,22.1986982574,-21.5825945641,2,1757,8.31069700438,439,104.856202284,0.0913967254528
1761,22.3595329564,-21.3470792538,2,1761,8.11160553586,440,65.5605135768,0.41406384182
1765,25.6150011459,-21.3237739567,2,1765,7.97652215915,441,113.315809014,0.0688396009379
1773,25.0429399253,-21.217706039,2,1773,8.28905923974,443,78.8713053158,6.21269074769
1777,24.1603708291,-21.4100669816,2,1777,8.21443839709,444,210.547943807,0.165982111795
1781,24.7875060382,-21.4782333388,2,1781,8.1408682773,445,247.437556247,0.124067327259
1785,22.7874163501,-21.4316061643,2,1785,8.03281592886,446,233.04846653,0.0700229664154
1789,25.3994732486,-21.6976203307,2,1789,8.20834888634,447,307.888356484,0.0159582831324
1793,25.8221019418,-21.6967272905,2,1793,8.07414282431,448,252.398555673,0.937786933852
1797,22.4671390099,-21.4536776711,2,1797,8.16003782236,449,299.325728017,5.52794175123
1801,25.4335389644,-21.5117027971,2,1801,8.27104140384,450,5.01561645633,0.080992321588
1809,23.851982123,-21.5227823441,2,1809,7.94250875001,452,67.8879887749,0.804673636974
1813,23.154866564,-21.3792734785,2,1813,8.1453165184,453,316.9302625,0.0119268797403
1817,25.6652851611,-21.4385873997,2,1817,8.21273873723,454,105.654047736,0.209015604073
1821,22.1751952959,-21.5017674705,2,1821,7.96653962643,455,77.9566625315,0.300505920728
1825,20.8393432108,-21.314938838,2,1825,7.89094251397,456,31.9022135689,0.744465151988
1829,20.3617058296,-21.6733223402,2,1829,8.37351548161,457,174.847357974,0.074856577997
1833,24.8486577146,-21.2567939554,2,1833,8.29405988564,458,47.0156776328,1.87230232626
1837,23.2270111651,-21.3604372735,2,1837,8.02703116213,459,232.700351644,0.0437974842182
1841,21.435815775,-21.4901529736,2,1841,8.02953110802,460,97.5370867798,1.05264925931
1849,23.9459340358,-21.2303875973,2,1849,8.13034790814,462,292.633527193,0.0989119009593
1853,24.4916706835,-21.3725831699,2,1853,8.3561463635,463,209.076088929,0.0533615869914
1857,20.51215753,-21.365825715,2,1857,8.34752767786,464,2.20318192289,0.645351490083
1861,23.7333851068,-21.3489494919,2,1861,8.01193815194,465,72.6108661684,0.0203736110629
1865,23.6246551691,-21.2420817744,2,1865,8.08740369375,466,108.233606595,0.820166745672
1869,24.7711464856,-21.2561688094,2,1869,8.37558965533,467,299.465683139,9.63053867627
1873,21.3458075077,-21.560248683,2,1873,8.02782789399,468,75.4917193061,0.727480756578
1877,20.9693057198,-21.6888060857,2,1877,8.35917593514,469,355.378092222,2.54092912982
1881,24.5034039637,-21.5610929279,2,1881,8.27449794055,470,183.58186403,0.0822049338702
1889,20.7292338916,-21.5762685631,2,1889,8.32549173146,472,158.614586034,0.116458516178
1893,22.6261917004,-21.4713509153,2,1893,7.96325566545,473,352.693957831,0.205172980446
1897,24.7893827863,-21.2316338854,2,1897,8.28320424612,474,204.301999452,15.377656924
1905,21.1932078586,-21.5092614406,2,1905,8.30909443211,476,308.977906355,0.146778170924
1909,24.5937200187,-21.2853595277,2,1909,8.24547378616,477,253.926348484,19.7286459466
1913,20.3940041159,-21.6345575599,2,1913,8.04366910686,478,256.940915271,0.919237062044
1917,20.5735150215,-21.5235844598,2,1917,8.06690451883,479,86.9084550961,2.28835599916
1925,24.8101287034,-21.3150451868,2,1925,7.93471855274,481,124.415801546,3.34037882447
1929,22.1205571019,-21.2692718522,2,1929,7.98685899833,482,206.927855899,4.29792613636
1933,21.2377279422,-21.5720071478,2,1933,8.19790665652,483,45.7754514176,0.0392997309163
1937,20.0153251789,-21.2238267858,2,1937,8.35604191292,484,272.252396495,0.0192745007913
1941,21.6071797028,-21.4825364367,2,1941,8.23545866725,485,155.805696093,0.920759728805
1945,20.8542307146,-21.6347371124,2,1945,8.17142556695,486,270.526339702,2.24280456958
1949,25.2475247843,-21.6205122238,2,1949,8.02187710334,487,243.134612489,0.0177219971546
1953,20.6707145149,-21.4813347491,2,1953,8.15616801778,488,359.591207068,26.1583650049
1957,24.5913723696,-21.2940811312,2,1957,8.29219052079,489,135.330302777,0.0132768394196
1961,23.1014104069,-21.6645413879,2,1961,8.03886123232,490,36.142901878,16.5202960821
1965,20.2359799054,-21.5912484009,2,1965,7.98167030691,491,313.982738451,0.0149768072627
1969,21.1949448514,-21.2989207989,2,1969,7.90005800908,492,47.5323733647,2.86364579049
1973,22.0577584237,-21.2879561801,2,1973,8.26066820621,493,160.002099176,10.647124825
1977,22.188307775,-21.5999863751,2,1977,7.90914215995,494,167.119409603,0.0469744153842
1981,21.7824269317,-21.6718831391,2,1981,8.10683997343,495,87.1683505088,0.028354031174
1985,23.8524133424,-21.3729837996,2,1985,8.30613433488,496,359.739445053,0.92706271454
1989,20.5522987458,-21.3040031168,2,1989,7.89833793423,497,328.798874823,18.9605047162
1993,20.4971046364,-21.6751179798,2,1993,8.1446662631,498,236.701647341,0.0263090038206
1997,23.2347191629,-21.4398107828,2,1997,8.1290644285,499,237.527960688,13.3309047889
2001,21.8578527125,-21.6290914412,2,2001,7.90480878531,500,194.734495288,0.194782585653
2005,24.0298312434,-21.3995592844,2,2005,7.89571398174,501,91.7678895916,0.0920482238073
2009,21.6911287298,-21.6434377028,2,2009,8.05598941048,502,78.8339957813,3.5094329429
2013,24.0759291553,-21.6342141428,2,2013,7.92068286921,503,252.958256453,1.12386549223
2017,25.2796816247,-21.4297211991,2,2017,8.18909578657,504,21.9413312499,0.0981742755338
2021,22.079530704,-21.2265395653,2,2021,8.33240314569,505,183.829740094,5.62787246094
2025,21.5429302795,-21.6857735088,2,2025,8.09615948513,506,320.543667843,1.20907500693
2033,20.822125746,-21.599019835,2,2033,7.93042516964,508,6.22598791549,0.0402388388902
2037,23.1389114797,-21.2918706842,2,2037,7.93114577908,509,76.4599429346,8.11735502932
2041,25.5502494524,-21.578346805,2,2041,8.29369954775,510,123.086358424,18.1746279453
2045,21.7519809287,-21.5639468388,2,2045,8.29050743103,511,14.7217782086,1.67229932417
2049,24.5051267636,-21.486154814,2,2049,7.89671669596,512,205.760036322,19.457743907
2053,22.438732673,-21.2715927424,2,2053,8.32065566527,513,22.1180000979,0.0925302973059
2057,25.0314017395,-21.5598635071,2,2057,8.34567784818,514,5.21627778609,0.280788382405
2061,24.4757054665,-21.4640045478,2,2061,8.09080226225,515,20.4000090978,3.91442990989
2069,25.364717156,-21.450205784,2,2069,8.31151869542,517,167.215635781,0.0387385266014
2073,21.0113529097,-21.477070025,2,2073,8.198521723,518,109.995470627,0.0163186770355
2077,25.2814046948,-21.2977407775,2,2077,7.96009931477,519,235.038987446,3.51965048968
2081,22.373915872,-21.6000513145,2,2081,8.00437992945,520,17.3120615905,0.0224147168301
2085,20.3144254823,-21.4477089663,2,2085,8.31084593712,521,44.0220630541,1.35929916965
2093,23.7959205117,-21.2642628251,2,2093,8.00002000264,523,128.685558459,0.854767742211
2101,25.2048897454,-21.2006007112,2,2101,8.15805310308,525,78.6675035332,3.91647614669
2105,21.5544840271,-21.3688910071,2,2105,8.19642323326,526,336.290752463,13.3124403819
2109,21.9758124336,-21.5979489706,2,2109,8.15188305629,527,166.386837797,0.538210679012
2117,23.6112418497,-21.5532005558,2,2117,7.89257879305,529,71.4045565978,0.0195711220763
2121,22.8229826653,-21.380791448,2,2121,7.90237052893,530,82.2368842553,0.0848779512688
2125,24.749026325,-21.3174091215,2,2125,8.2350085231,531,217.951724081,0.059702340624
2129,23.2470670252,-21.6496484838,2,2129,7.97615756501,532,285.575242038,13.5567763821
2133,23.9740196081,-21.6079358913,2,2133,8.23696414751,533,190.856563258,0.0122090116211
2137,20.4719466011,-21.4866605324,2,2137,8.03263929685,534,1.23588819437,0.0653978384623
2149,24.1384447934,-21.5653971865,2,2149,8.03792351731,537,271.622840614,5.03869158265
2153,23.7063898506,-21.5197402358,2,2153,8.05141769594,538,293.379994712,0.244610014905
2157,21.5397210446,-21.2092001753,2,2157,8.37344532502,539,166.250048818,0.512405934137
2165,25.1557228673,-21.4711407721,2,2165,8.06363930426,541,232.978126394,0.987009530519
2169,22.8545711078,-21.5747501142,2,2169,7.94201406702,542,336.396241084,0.0773943584238
2173,25.9922738687,-21.6051491675,2,2173,8.09088492429,543,118.05562491,0.128654178148
2177,22.4205034771,-21.5712831174,2,2177,7.93642260759,544,218.648495606,0.0156836651708
2185,24.1306803046,-21.2569556773,2,2185,8.26132710266,546,292.559817126,0.833873602898
2189,21.5848499603,-21.6144995527,2,2189,7.89263252847,547,95.7529825337,1.27993636003
2197,24.0309316181,-21.4097555116,2,2197,7.91807069061,549,128.619220596,0.34405367649
2201,21.4570688715,-21.4232622017,2,2201,8.33216348675,550,275.790050639,0.0654636112032
2209,20.5773862346,-21.6703089288,2,2209,8.15193983924,552,327.646624816,22.1082855957
2213,25.6965116847,-21.3016916861,2,2213,7.98921584241,553,310.901052602,0.109748872181
2217,23.6821989928,-21.6349719933,2,2217,8.35668962335,554,82.1207527516,1.13736343058
2221,20.8413115096,-21.5012498365,2,2221,8.21729435217,555,210.776689896,0.0557317482828
2225,23.3370842349,-21.3188318967,2,2225,8.28592802144,556,36.5684309002,0.403543628096
2229,20.4453607577,-21.3573637954,2,2229,8.14561604895,557,299.455368298,0.16831271762
2249,23.8667699774,-21.2575387339,2,2249,7.89209828429,562,238.351982153,0.262705419197
2253,25.564935824,-21.4395835195,2,2253,7.92828949149,563,358.919429978,15.5038565715
2257,21.3607432828,-21.505883404,2,2257,7.95607257127,564,194.500050797,0.761329091815
2261,25.3822106717,-21.2049870298,2,2261,8.35997498665,565,167.191980385,11.3725437521
2269,23.7310161954,-21.6322879419,2,2269,7.99665573273,567,265.831835575,0.109974035111
2273,20.887300732,-21.429496201,2,2273,8.01793001077,568,334.501668856,1.1028276365
2277,22.9626598189,-21.5103396056,2,2277,7.93787230442,569,146.60633436,1.05934392097
2281,25.6866269795,-21.4522697509,2,2281,8.09088504527,570,238.819938499,0.270599606084
2285,22.704349485,-21.3221850759,2,2285,8.25556209041,571,330.436037404,0.559487261217
2293,22.8659855346,-21.3994514907,2,2293,8.01542290802,573,87.1964358727,0.0242402286066
2297,20.3405023452,-21.5807875441,2,2297,8.00645570267,574,2.01747236371,27.6030643177
2301,22.8824375097,-21.4785467483,2,2301,8.13787209273,575,254.62974222,1.36878351983
2305,21.5846149649,-21.2554129841,2,2305,8.32239921995,576,317.096567388,0.230351080404
2309,25.8300648235,-21.3315603067,2,2309,8.20702284107,577,216.900661056,0.113912059155
2313,24.7264220335,-21.5185616072,2,2313,8.26724656988,578,271.823548115,0.105318583234
2317,25.3054797662,-21.5611376717,2,2317,8.10888413105,579,322.151600007,4.1179668833
2321,23.4727462204,-21.3985022337,2,2321,8.09010555401,580,113.554600316,0.0123897237521
2325,25.8741457026,-21.4624917369,2,2325,8.25145921153,581,6.12622537084,0.0106928169591
2329,25.3820902243,-21.205468894,2,2329,8.07634581744,582,77.9750211963,7.8164815309
2337,23.5703830001,-21.2395955165,2,2337,7.93021482952,584,175.49466256,0.171709040659
2341,21.7790201654,-21.5827186416,2,2341,8.18713413969,585,104.234301401,0.149402676738
2345,22.5169034135,-21.2993219141,2,2345,8.03046499839,586,347.212615033,0.0440911055966
2349,20.2829759788,-21.2673255745,2,2349,8.26127742621,587,341.795768623,0.569200325722
2357,22.0592966537,-21.47801803,2,2357,8.26879309204,589,68.9194467282,0.69373068395
2361,22.6342270132,-21.3445061563,2,2361,8.00317936445,590,261.932506857,0.0506140690791
2365,22.3868915947,-21.4933517635,2,2365,7.89268408435,591,53.2095641139,8.08470235695
2369,25.1746900828,-21.6463886773,2,2369,7.95998983025,592,312.764581852,1.48020414186
2377,23.6683530822,-21.4564463308,2,2377,7.98758212062,594,131.898881738,3.24252842828
2381,21.3147926984,-21.6077504398,2,2381,8.16444140062,595,76.0869916062,0.0160042736457
2389,24.4064492783,-21.4396970638,2,2389,8.27934325512,597,338.89590858,1.05006699526
2397,22.5139730262,-21.292906769,2,2397,8.20988927985,599,63.8527402548,5.01209712928
2405,20.388570089,-21.6918024739,2,2405,8.35234281847,601,61.0137254345,0.0315510150034
2409,20.1927171533,-21.2461433814,2,2409,8.24868739586,602,48.8460690859,0.266872614556
2417,24.1219946681,-21.2731731031,2,2417,8.25181406371,604,228.278565921,0.0414955607498
2421,24.5904105186,-21.4148512761,2,2421,7.98320774059,605,26.3277965922,0.0312446199626
2425,23.707865229,-21.2595525459,2,2425,8.30483545312,606,39.3169454536,0.0413156673363
2429,20.3408471408,-21.2291655409,2,2429,7.98874697179,607,75.6303813452,17.3090868286
2433,24.0611432258,-21.657760089,2,2433,8.3705116503,608,153.229142101,1.56602457382
2437,20.9045826217,-21.5604195076,2,2437,8.16317356732,609,174.671889752,6.3306726664
2441,25.7902019239,-21.6084368849,2,2441,8.00143166234,610,269.428675989,0.139046433314
2445,25.7140306606,-21.2218079633,2,2445,7.99650287759,611,319.717206442,1.84400240894
2449,25.7803289632,-21.3506244821,2,2449,8.20361923632,612,100.560953715,20.6134232203
2457,23.86710626,-21.2073698159,2,2457,8.04163441508,614,168.327684889,0.0525389508877
2461,20.4713102667,-21.3041074314,2,2461,8.29819241026,615,8.19610311168,0.0869303075907
2465,25.3234262757,-21.2620428141,2,2465,8.09936606363,616,100.480607256,8.9949454268
2469,24.3595933161,-21.2295958339,2,2469,8.29694131074,617,21.8730837925,0.132191402935
2473,21.9306322222,-21.3953224687,2,2473,8.02259595744,618,191.956396758,0.119827742376
2477,23.0437292366,-21.2896515618,2,2477,8.38121736651,619,134.167874392,7.16765042795
2481,21.1809776697,-21.2127888376,2,2481,8.32616917432,620,294.586255984,0.400128858602
2485,23.7776567062,-21.4642783412,2,2485,8.11426467814,621,279.283513158,0.148954028717
2497,20.3346715239,-21.6714815566,2,2497,8.38493602754,624,123.401905507,9.74907748815
2501,20.5671815905,-21.5452624717,2,2501,8.23104085372,625,3.1706972033,5.71590157775
2505,22.9567754561,-21.5115995323,2,2505,7.98456152392,626,125.40067818,0.305766667924
2509,25.3108026926,-21.2976748337,2,2509,7.91244075708,627,237.068863051,1.52102523527
2513,20.3006968781,-21.6879915007,2,2513,7.89655493396,628,117.690750917,0.321927146638
2517,22.9891388428,-21.5391539306,2,2517,8.2209351681,629,327.173491419,0.358242461115
2521,22.5156252006,-21.5466571761,2,2521,7.9437409422,630,142.089375784,0.194615121451
2525,24.0925853623,-21.3688663956,2,2525,8.04500056372,631,278.750459967,1.44097019012
2529,23.7201704974,-21.2623278157,2,2529,8.04397936518,632,66.2436395015,0.141172430069
2533,23.6095333962,-21.4597616508,2,2533,7.94873620249,633,85.7709829814,0.0122227786835
2537,23.0606828635,-21.2773879122,2,2537,8.36394689368,634,52.6541922561,7.99693797043
2541,23.1388453093,-21.4889654067,2,2541,8.37867513583,635,246.883406524,0.517144657353
2545,20.575369904,-21.4489195674,2,2545,8.34223644331,636,268.46324159,1.19688328715
2549,22.7944088834,-21.5394552418,2,2549,8.28809108882,637,284.207515193,0.0416556915785
2553,21.6089731802,-21.6019387664,2,2553,7.92288434951,638,359.681526543,1.71026325335
2557,22.3196186008,-21.254747724,2,2557,8.24851142801,639,177.259701924,0.0795849216165
2561,23.4597378823,-21.3988223824,2,2561,8.11795462897,640,244.461616694,0.0137544885545
2565,24.7063524219,-21.5658888157,2,2565,7.96574090088,641,155.883246089,0.0105552882491
2569,24.1579480122,-21.4306082684,2,2569,8.21336092592,642,88.2597120362,0.274991158086
2573,21.4593867227,-21.497585065,2,2573,7.90461079837,643,237.470789727,0.121632826756
2577,25.2046177353,-21.6815721051,2,2577,8.26675947355,644,99.5546633249,0.0584717858683
2581,23.2955400673,-21.3534077689,2,2581,8.33406541467,645,245.847230781,19.7375041151
2585,20.9603748828,-21.2660469298,2,2585,7.89519922775,646,331.850841708,0.105286185311
2589,23.8182227354,-21.3956354646,2,2589,8.05371257446,647,244.105588264,0.0310945361535
2601,25.0616868446,-21.5983176822,2,2601,7.90253106164,650,326.286250734,2.22029757754
2605,25.1215160875,-21.6150477368,2,2605,8.29714534851,651,261.557244461,2.15721807569
2609,25.1654172007,-21.5532677101,2,2609,8.01582713942,652,343.613857061,14.4439866215
2613,20.5094247543,-21.2530857469,2,2613,8.01409051479,653,244.540183507,11.9087425049
2617,22.1434426039,-21.2784845519,2,2617,7.96906569426,654,169.659450509,0.540135439374
2621,21.2548897872,-21.3031751878,2,2621,8.02802992134,655,76.1747541071,0.0821455181748
2625,25.9002222142,-21.2359652164,2,2625,8.10422935581,656,179.981496558,1.26844661971
2629,24.0312964562,-21.6459768573,2,2629,8.01930262912,657,45.7888615997,1.32618746645
2637,23.3363536704,-21.6776261967,2,2637,8.06536095444,659,43.6633654141,9.93881937382
2641,21.5928601856,-21.69535583,2,2641,8.05532501307,660,114.904806377,28.558219323
2645,20.6567628207,-21.379395409,2,2645,8.04168344794,661,97.8529628553,0.011138071018
2649,22.7220142404,-21.4957136435,2,2649,8.04754882774,662,120.84079403,0.291353151679
2653,23.6724401426,-21.4160755354,2,2653,8.02556637169,663,68.5180557345,12.4926135681
2657,24.162190766,-21.265211457,2,2657,8.34015793982,664,88.4686577946,4.01038906805
2661,25.8716145903,-21.5566850774,2,2661,8.37349396941,665,39.0455672453,0.0891509227314
2665,20.6315644329,-21.5776995377,2,2665,8.33835012484,666,324.123876207,0.0105904101994
2673,25.4853988794,-21.686975564,2,2673,8.21447459933,668,61.2109708948,7.01281803189
2677,23.1299522056,-21.2372987072,2,2677,8.04542281311,669,224.028184927,4.17983736579
2681,24.0857012073,-21.5258165966,2,2681,8.29406364762,670,143.503626404,11.5679053609
2685,25.0920017918,-21.6832901656,2,2685,8.29238654859,671,274.504073957,0.0128676406151
2689,23.0492029822,-21.5915668532,2,2689,8.28720356137,672,194.918944095,0.0551191847818
2693,24.9554982716,-21.6595442388,2,2693,7.94573516129,673,37.8992439434,0.224541913879
2697,21.2940362959,-21.2776069177,2,2697,8.29580008472,674,72.1478901146,0.0333107091862
2701,24.2334858311,-21.6722220106,2,2701,8.27977745489,675,81.8602752813,0.0915401195619
2705,21.9950989954,-21.6711294959,2,2705,8.33313971812,676,74.4529952415,22.5549779004
2709,24.816941393,-21.3925075861,2,2709,8.05087301404,677,178.942095715,3.40326686086
2713,22.0902638203,-21.5929487226,2,2713,7.94298515334,678,106.138608793,21.6735889084
2717,24.1892539239,-21.5327454771,2,2717,7.97058938807,679,217.467342992,0.450805613833
2725,25.0511316389,-21.487290178,2,2725,8.24707481202,681,91.4569020877,0.0533932371512
2729,21.4885556492,-21.3353479558,2,2729,8.00852386063,682,202.293502091,1.01596515176
2733,25.9727080773,-21.5590886238,2,2733,8.29286244974,683,323.802408499,0.0470424146363
2737,20.0256586612,-21.6338734247,2,2737,8.35060229473,684,21.9073231103,15.8012674027
2741,22.4415950269,-21.6659826075,2,2741,8.38232979697,685,10.9088798681,0.193782010182
2745,21.979896441,-21.2797574531,2,2745,8.38669240535,686,150.618050851,21.1864939589
2749,25.7257591137,-21.6386683024,2,2749,8.14791611235,687,99.2231704343,2.88510868742
2757,24.4637642251,-21.6200934905,2,2757,7.92824109276,689,91.5918307039,13.8980845037
2761,22.1754145264,-21.4393705591,2,2761,8.34046327289,690,231.102603851,1.72557046375
2765,21.1153724566,-21.355598016,2,2765,8.29734727949,691,21.2552752067,6.01408087079
2773,20.7785157236,-21.38959316,2,2773,8.3778684151,693,341.716983853,0.175685926764
2777,22.0590786479,-21.451389829,2,2777,8.08296489403,694,159.427257064,0.303179056487
2781,24.3651561172,-21.3277195284,2,2781,7.8981967711,695,46.1827595762,1.34073506789
2785,22.7761474262,-21.3982328573,2,2785,7.89933816357,696,339.690437121,0.0100607526402
2789,24.206478909,-21.61215359,2,2789,8.16156058607,697,192.712036885,5.26243762656
2793,23.4824510697,-21.5301265859,2,2793,8.1114939891,698,92.4083060637,18.994583889
2797,22.0457106455,-21.2005217013,2,2797,7.90370355154,699,73.2303143328,29.8223130853
2801,22.9233861247,-21.4750462351,2,2801,8.07409073134,700,95.6486227974,6.30195023785
2805,22.9816523749,-21.3607873195,2,2805,8.09981134523,701,126.191041335,5.95716922078
2809,21.0215531651,-21.6137086243,2,2809,8.09283673545,702,29.5361097621,1.56147640083
2813,23.0489150552,-21.363463504,2,2813,8.38749162863,703,221.552286803,20.8437201768
2825,24.982605586,-21.2314915625,2,2825,8.02490216037,706,264.377497464,22.0381558078
2829,25.7091689106,-21.5028454481,2,2829,8.37449008965,707,22.4068678069,0.0912895879173
2833,20.0281893554,-21.5269365472,2,2833,8.18489653255,708,196.737121319,0.0840972507926
2845,25.4234791473,-21.2808821778,2,2845,8.26769158138,711,175.027409991,0.121035471424
2849,23.6515514845,-21.4193933594,2,2849,8.33282157534,712,291.715848003,4.48057572398
2853,22.1908958708,-21.6726453338,2,2853,8.01646036415,713,109.527387379,1.99075204367
2857,20.7077685809,-21.4570788713,2,2857,8.00399166961,714,247.91643558,0.140345166306
2865,24.3042123522,-21.2793920449,2,2865,8.00665727801,716,121.784090225,27.2714274937
2869,25.6933783317,-21.5983650345,2,2869,8.25526077943,717,112.835642708,6.0364707535
2873,22.4002894119,-21.4671783126,2,2873,8.22194760687,718,213.577373888,0.627451211391
2877,21.6928983513,-21.3794329766,2,2877,8.00967366555,719,3.88934874508,0.365854202701
2881,20.4528781929,-21.35601054,2,2881,7.98284752125,720,226.11293898,1.59743921961
2885,24.487370212,-21.6765533929,2,2885,8.04604392828,721,141.684271809,4.41927380013
2889,20.7163960645,-21.2620489131,2,2889,8.07334928566,722,358.006183611,1.86424809552
2893,23.3270516665,-21.6431751736,2,2893,8.18495781087,723,14.4431453549,0.0459712420993
2897,23.2436018457,-21.2729371422,2,2897,8.26965430255,724,11.4673896949,0.358323954734
2901,21.639527886,-21.2682246253,2,2901,8.05110680336,725,236.577439281,1.25535236538
2905,25.204038481,-21.3933220333,2,2905,8.14127579165,726,53.3258905495,4.46840716647
2909,22.6482192719,-21.4294870487,2,2909,8.18190839779,727,247.414658843,0.187292533726
2913,22.758044928,-21.5251296132,2,2913,8.0225683094,728,174.808622337,7.41152148314
2921,24.835742638,-21.2392156365,2,2921,8.11861927011,730,170.339427258,0.166525685218
2929,21.5960024926,-21.4675536749,2,2929,8.14133541498,732,88.0984064369,0.30252188249
2933,24.4202240873,-21.5206337978,2,2933,8.10568705983,733,186.514844475,0.0986600511466
2937,23.1757224553,-21.2029786019,2,2937,8.24887842688,734,269.492148689,5.46382781644
2945,25.785332141,-21.237952691,2,2945,7.9299715499,736,171.153065873,1.79204277224
2949,24.5560478065,-21.237466399,2,2949,8.17829709791,737,290.729687868,3.15089240488
2953,21.0943488509,-21.5217632062,2,2953,8.29745051083,738,347.738222445,6.59932008581
2957,22.7685089765,-21.2830860256,2,2957,8.17074116144,739,230.059899864,0.423304298904
2961,25.2470718984,-21.3558463093,2,2961,8.19174370341,740,211.956488695,0.619607253395
2965,21.5440103977,-21.243565671,2,2965,7.99972894485,741,183.32040286,5.67005699896
2969,24.6880298491,-21.3322163994,2,2969,8.349769229,742,152.349642617,0.0147083991018
